Wavelength	Xsec_Nan
191.1575	0.000865734
191.15838	0.000815155
191.15926	0.000785016
191.16014	0.00079777
191.16103	0.000849489
191.16191	0.000910185
191.16279	0.000947896
191.16367	0.000953155
191.16455	0.000943203
191.16543	0.000941124
191.16631	0.000951264
191.16719	0.000960872
191.16807	0.000960732
191.16896	0.000953557
191.16984	0.00094746
191.17072	0.000950094
191.1716	0.000964938
191.17248	0.000986219
191.17336	0.001
191.17424	0.000996474
191.17512	0.000969677
191.176	0.000929965
191.17689	0.000896207
191.17777	0.000878494
191.17865	0.00086717
191.17953	0.000850189
191.18041	0.000830053
191.18129	0.000819526
191.18217	0.000827075
191.18305	0.000848045
191.18393	0.000870174
191.18482	0.000886951
191.1857	0.000907128
191.18658	0.000951007
191.18746	0.00103
191.18834	0.00114
191.18922	0.00125
191.1901	0.00131
191.19098	0.00132
191.19187	0.0013
191.19275	0.00127
191.19363	0.00127
191.19451	0.00129
191.19539	0.00131
191.19627	0.0013
191.19715	0.00125
191.19803	0.00119
191.19892	0.00113
191.1998	0.00108
191.20068	0.00104
191.20156	0.001
191.20244	0.000965576
191.20332	0.000944866
191.2042	0.000949435
191.20509	0.000973544
191.20597	0.000989318
191.20685	0.0009676
191.20773	0.000905406
191.20861	0.00083392
191.20949	0.000800814
191.21037	0.000837788
191.21126	0.00093795
191.21214	0.00107
191.21302	0.00121
191.2139	0.00131
191.21478	0.00135
191.21566	0.00132
191.21654	0.00124
191.21743	0.00115
191.21831	0.00106
191.21919	0.00101
191.22007	0.000992607
191.22095	0.001
191.22183	0.00103
191.22271	0.00106
191.2236	0.00112
191.22448	0.00119
191.22536	0.00126
191.22624	0.00133
191.22712	0.00136
191.228	0.00134
191.22889	0.00127
191.22977	0.00118
191.23065	0.0011
191.23153	0.00103
191.23241	0.000985128
191.23329	0.000986056
191.23418	0.00103
191.23506	0.00111
191.23594	0.00119
191.23682	0.00123
191.2377	0.00123
191.23858	0.00117
191.23947	0.00106
191.24035	0.000942124
191.24123	0.000834026
191.24211	0.000757712
191.24299	0.000733419
191.24387	0.000791515
191.24476	0.000916442
191.24564	0.00104
191.24652	0.0011
191.2474	0.0011
191.24828	0.00106
191.24917	0.00101
191.25005	0.000983943
191.25093	0.000984196
191.25181	0.001
191.25269	0.00102
191.25357	0.00102
191.25446	0.00101
191.25534	0.00099573
191.25622	0.000999513
191.2571	0.00102
191.25798	0.00105
191.25887	0.00107
191.25975	0.00105
191.26063	0.00102
191.26151	0.00103
191.26239	0.00108
191.26328	0.00116
191.26416	0.00125
191.26504	0.0013
191.26592	0.00131
191.2668	0.00129
191.26768	0.00124
191.26857	0.0012
191.26945	0.00116
191.27033	0.00113
191.27121	0.00111
191.27209	0.0011
191.27298	0.00109
191.27386	0.00109
191.27474	0.00108
191.27562	0.00106
191.27651	0.00103
191.27739	0.000987472
191.27827	0.000943879
191.27915	0.000903967
191.28003	0.000874105
191.28092	0.000851429
191.2818	0.000832547
191.28268	0.000817116
191.28356	0.000802189
191.28444	0.000787978
191.28533	0.000785588
191.28621	0.000813561
191.28709	0.00088309
191.28797	0.000983457
191.28885	0.00108
191.28974	0.00114
191.29062	0.00113
191.2915	0.00107
191.29238	0.000978309
191.29327	0.000924145
191.29415	0.000933897
191.29503	0.000994979
191.29591	0.00107
191.29679	0.00114
191.29768	0.00118
191.29856	0.0012
191.29944	0.00121
191.30032	0.00119
191.30121	0.00115
191.30209	0.00111
191.30297	0.00108
191.30385	0.00107
191.30473	0.0011
191.30562	0.00115
191.3065	0.00119
191.30738	0.00124
191.30826	0.00128
191.30915	0.0013
191.31003	0.00131
191.31091	0.00128
191.31179	0.00123
191.31268	0.00116
191.31356	0.00107
191.31444	0.00101
191.31532	0.00099535
191.31621	0.00103
191.31709	0.00108
191.31797	0.00113
191.31885	0.00117
191.31974	0.0012
191.32062	0.00122
191.3215	0.00124
191.32238	0.00127
191.32327	0.0013
191.32415	0.0013
191.32503	0.00125
191.32591	0.00113
191.3268	0.000962662
191.32768	0.00079529
191.32856	0.000680738
191.32944	0.00063954
191.33033	0.000648681
191.33121	0.000673949
191.33209	0.000701374
191.33297	0.000734031
191.33386	0.000774822
191.33474	0.000823107
191.33562	0.000877586
191.3365	0.000933718
191.33739	0.000983183
191.33827	0.00102
191.33915	0.00104
191.34003	0.00106
191.34092	0.00107
191.3418	0.0011
191.34268	0.00114
191.34356	0.00119
191.34445	0.00126
191.34533	0.0013
191.34621	0.00131
191.3471	0.00129
191.34798	0.00122
191.34886	0.00114
191.34974	0.00105
191.35063	0.000989286
191.35151	0.000947731
191.35239	0.000920217
191.35327	0.000895254
191.35416	0.000869912
191.35504	0.000849389
191.35592	0.000838443
191.35681	0.000841278
191.35769	0.000863637
191.35857	0.000907988
191.35945	0.000970047
191.36034	0.00104
191.36122	0.00111
191.3621	0.00116
191.36299	0.0012
191.36387	0.00122
191.36475	0.00121
191.36563	0.00119
191.36652	0.00117
191.3674	0.00113
191.36828	0.00108
191.36917	0.00101
191.37005	0.000927075
191.37093	0.000869863
191.37181	0.00085004
191.3727	0.000857541
191.37358	0.000884056
191.37446	0.000919349
191.37535	0.000938547
191.37623	0.000921961
191.37711	0.000875451
191.37799	0.000827609
191.37888	0.000810829
191.37976	0.000840556
191.38064	0.000905028
191.38153	0.000979703
191.38241	0.00105
191.38329	0.00112
191.38418	0.00119
191.38506	0.00123
191.38594	0.00124
191.38683	0.00121
191.38771	0.00115
191.38859	0.00108
191.38947	0.00101
191.39036	0.000957624
191.39124	0.000924068
191.39212	0.000903965
191.39301	0.000894261
191.39389	0.000894502
191.39477	0.000901829
191.39566	0.000908273
191.39654	0.00090689
191.39742	0.000900453
191.39831	0.000898017
191.39919	0.000904496
191.40007	0.000923028
191.40096	0.000961555
191.40184	0.00103
191.40272	0.00111
191.4036	0.00118
191.40449	0.00123
191.40537	0.00121
191.40625	0.00114
191.40714	0.00104
191.40802	0.000957064
191.4089	0.000919434
191.40979	0.000938583
191.41067	0.00099631
191.41155	0.00107
191.41244	0.00113
191.41332	0.00118
191.4142	0.0012
191.41509	0.00119
191.41597	0.00115
191.41685	0.00111
191.41774	0.00106
191.41862	0.00101
191.4195	0.000940494
191.42039	0.000872236
191.42127	0.000829152
191.42215	0.000825876
191.42304	0.000865001
191.42392	0.000939355
191.4248	0.00103
191.42569	0.0011
191.42657	0.00114
191.42745	0.00115
191.42834	0.00115
191.42922	0.00116
191.43011	0.00118
191.43099	0.00121
191.43187	0.00123
191.43276	0.00122
191.43364	0.00118
191.43452	0.00115
191.43541	0.00115
191.43629	0.00118
191.43717	0.00122
191.43806	0.00124
191.43894	0.00124
191.43982	0.00119
191.44071	0.00111
191.44159	0.00104
191.44247	0.00098075
191.44336	0.000927736
191.44424	0.000880057
191.44513	0.00084842
191.44601	0.000849515
191.44689	0.000892639
191.44778	0.0009714
191.44866	0.00106
191.44954	0.00111
191.45043	0.0011
191.45131	0.00104
191.45219	0.00096605
191.45308	0.000926584
191.45396	0.000932309
191.45485	0.000977281
191.45573	0.00105
191.45661	0.00114
191.4575	0.00121
191.45838	0.00123
191.45926	0.00119
191.46015	0.00113
191.46103	0.00107
191.46192	0.00104
191.4628	0.00104
191.46368	0.00106
191.46457	0.00108
191.46545	0.00106
191.46633	0.00101
191.46722	0.000947301
191.4681	0.000920799
191.46899	0.000950439
191.46987	0.00103
191.47075	0.00113
191.47164	0.00121
191.47252	0.00126
191.47341	0.00128
191.47429	0.00127
191.47517	0.00127
191.47606	0.00127
191.47694	0.0013
191.47782	0.00135
191.47871	0.00141
191.47959	0.00145
191.48048	0.00144
191.48136	0.00138
191.48224	0.00127
191.48313	0.00116
191.48401	0.00108
191.4849	0.00105
191.48578	0.00108
191.48666	0.00113
191.48755	0.00117
191.48843	0.00119
191.48932	0.0012
191.4902	0.00121
191.49108	0.00121
191.49197	0.0012
191.49285	0.00118
191.49374	0.00116
191.49462	0.00118
191.4955	0.00122
191.49639	0.00126
191.49727	0.00128
191.49816	0.00128
191.49904	0.00127
191.49992	0.00126
191.50081	0.00124
191.50169	0.00121
191.50258	0.00116
191.50346	0.00111
191.50435	0.00108
191.50523	0.00106
191.50611	0.00106
191.507	0.00105
191.50788	0.00103
191.50877	0.00104
191.50965	0.00107
191.51053	0.00113
191.51142	0.00117
191.5123	0.00118
191.51319	0.00114
191.51407	0.00108
191.51496	0.00102
191.51584	0.000975254
191.51672	0.000941099
191.51761	0.000906436
191.51849	0.000860208
191.51938	0.000810347
191.52026	0.000776924
191.52115	0.000765307
191.52203	0.000768345
191.52291	0.000789888
191.5238	0.000833671
191.52468	0.000880221
191.52557	0.000904714
191.52645	0.000905599
191.52734	0.00090621
191.52822	0.000937533
191.52911	0.00102
191.52999	0.00114
191.53087	0.00127
191.53176	0.00138
191.53264	0.00143
191.53353	0.00142
191.53441	0.00139
191.5353	0.00134
191.53618	0.00129
191.53706	0.00126
191.53795	0.00125
191.53883	0.00125
191.53972	0.00126
191.5406	0.00125
191.54149	0.00122
191.54237	0.00116
191.54326	0.00109
191.54414	0.00102
191.54503	0.000992989
191.54591	0.00101
191.54679	0.00106
191.54768	0.00109
191.54856	0.00109
191.54945	0.00106
191.55033	0.00102
191.55122	0.00102
191.5521	0.00107
191.55299	0.00113
191.55387	0.00118
191.55476	0.00119
191.55564	0.00115
191.55652	0.00108
191.55741	0.001
191.55829	0.000939611
191.55918	0.00088293
191.56006	0.000842789
191.56095	0.000832548
191.56183	0.000847725
191.56272	0.000870229
191.5636	0.00088465
191.56449	0.000886137
191.56537	0.000882154
191.56626	0.000887576
191.56714	0.000923005
191.56803	0.00101
191.56891	0.00114
191.5698	0.00129
191.57068	0.00141
191.57156	0.00148
191.57245	0.00147
191.57333	0.00142
191.57422	0.00135
191.5751	0.00127
191.57599	0.00119
191.57687	0.00111
191.57776	0.00107
191.57864	0.00106
191.57953	0.0011
191.58041	0.00115
191.5813	0.0012
191.58218	0.00121
191.58307	0.00118
191.58395	0.00111
191.58484	0.00101
191.58572	0.000910082
191.58661	0.000819064
191.58749	0.000760458
191.58838	0.000738213
191.58926	0.000735489
191.59015	0.000737815
191.59103	0.000750202
191.59192	0.000786576
191.5928	0.000855843
191.59369	0.000951639
191.59457	0.00104
191.59546	0.0011
191.59634	0.00109
191.59723	0.00104
191.59811	0.000958304
191.599	0.000879797
191.59988	0.000828674
191.60077	0.000831589
191.60165	0.000884549
191.60254	0.000953179
191.60342	0.00101
191.60431	0.00103
191.60519	0.00103
191.60608	0.00103
191.60696	0.00102
191.60785	0.00101
191.60873	0.000992368
191.60962	0.000981991
191.6105	0.000986411
191.61139	0.00101
191.61227	0.00104
191.61316	0.00106
191.61404	0.00106
191.61493	0.00103
191.61581	0.000989504
191.6167	0.000960191
191.61758	0.000964836
191.61847	0.00101
191.61935	0.00107
191.62024	0.00113
191.62113	0.00115
191.62201	0.00114
191.6229	0.00111
191.62378	0.00108
191.62467	0.00105
191.62555	0.00104
191.62644	0.00103
191.62732	0.00102
191.62821	0.00101
191.62909	0.00101
191.62998	0.00103
191.63086	0.00105
191.63175	0.00107
191.63263	0.00105
191.63352	0.00102
191.6344	0.000997234
191.63529	0.000994452
191.63618	0.00102
191.63706	0.00105
191.63795	0.00109
191.63883	0.00114
191.63972	0.00119
191.6406	0.00126
191.64149	0.00131
191.64237	0.00133
191.64326	0.0013
191.64414	0.00124
191.64503	0.00116
191.64591	0.00111
191.6468	0.00108
191.64769	0.00107
191.64857	0.00108
191.64946	0.00111
191.65034	0.00116
191.65123	0.0012
191.65211	0.00122
191.653	0.00123
191.65388	0.00123
191.65477	0.00122
191.65566	0.0012
191.65654	0.00116
191.65743	0.00109
191.65831	0.00101
191.6592	0.000963406
191.66008	0.000943271
191.66097	0.000948509
191.66185	0.000967545
191.66274	0.000989991
191.66363	0.00101
191.66451	0.00102
191.6654	0.00102
191.66628	0.00103
191.66717	0.00106
191.66805	0.0011
191.66894	0.00116
191.66983	0.00123
191.67071	0.00127
191.6716	0.00127
191.67248	0.00121
191.67337	0.0011
191.67425	0.000966196
191.67514	0.000827501
191.67603	0.00071522
191.67691	0.000651101
191.6778	0.000641904
191.67868	0.000678634
191.67957	0.000743794
191.68045	0.000820601
191.68134	0.000898934
191.68223	0.000975947
191.68311	0.00105
191.684	0.00109
191.68488	0.0011
191.68577	0.00106
191.68665	0.001
191.68754	0.000946506
191.68843	0.00091846
191.68931	0.000920058
191.6902	0.000941369
191.69108	0.000969798
191.69197	0.000997901
191.69286	0.00102
191.69374	0.00102
191.69463	0.000989845
191.69551	0.000921374
191.6964	0.000833619
191.69729	0.000761281
191.69817	0.000740348
191.69906	0.000788203
191.69994	0.000890969
191.70083	0.00101
191.70172	0.00112
191.7026	0.0012
191.70349	0.00125
191.70437	0.0013
191.70526	0.00133
191.70615	0.00134
191.70703	0.0013
191.70792	0.00123
191.7088	0.00113
191.70969	0.00105
191.71058	0.001
191.71146	0.00101
191.71235	0.00104
191.71323	0.00107
191.71412	0.00107
191.71501	0.00104
191.71589	0.00102
191.71678	0.00104
191.71766	0.0011
191.71855	0.00119
191.71944	0.00127
191.72032	0.0013
191.72121	0.0013
191.72209	0.00129
191.72298	0.00127
191.72387	0.00128
191.72475	0.00129
191.72564	0.00131
191.72653	0.00131
191.72741	0.00128
191.7283	0.00122
191.72918	0.00115
191.73007	0.00107
191.73096	0.000989219
191.73184	0.000927617
191.73273	0.00090368
191.73362	0.000911144
191.7345	0.000913872
191.73539	0.000883777
191.73627	0.00082408
191.73716	0.000759065
191.73805	0.000713226
191.73893	0.000710608
191.73982	0.000778901
191.74071	0.000909207
191.74159	0.00105
191.74248	0.00115
191.74337	0.00119
191.74425	0.00118
191.74514	0.00115
191.74602	0.00113
191.74691	0.00113
191.7478	0.00116
191.74868	0.00121
191.74957	0.00127
191.75046	0.00129
191.75134	0.00128
191.75223	0.00123
191.75312	0.00118
191.754	0.00114
191.75489	0.0011
191.75578	0.00108
191.75666	0.00105
191.75755	0.00103
191.75843	0.00101
191.75932	0.000990799
191.76021	0.000974515
191.76109	0.000966644
191.76198	0.000975724
191.76287	0.001
191.76375	0.00103
191.76464	0.00104
191.76553	0.00103
191.76641	0.000997961
191.7673	0.000989158
191.76819	0.00102
191.76907	0.00108
191.76996	0.00115
191.77085	0.00121
191.77173	0.00125
191.77262	0.00127
191.77351	0.00127
191.77439	0.00125
191.77528	0.00121
191.77617	0.00115
191.77705	0.00109
191.77794	0.00106
191.77883	0.00109
191.77971	0.00118
191.7806	0.00129
191.78149	0.00138
191.78237	0.0014
191.78326	0.00133
191.78415	0.00122
191.78503	0.00109
191.78592	0.001
191.78681	0.000950957
191.78769	0.000930869
191.78858	0.000929108
191.78947	0.000942396
191.79035	0.000973079
191.79124	0.00102
191.79213	0.00107
191.79301	0.00111
191.7939	0.00113
191.79479	0.00113
191.79567	0.00111
191.79656	0.00107
191.79745	0.00103
191.79834	0.00099144
191.79922	0.000962771
191.80011	0.000926975
191.801	0.000872784
191.80188	0.000813511
191.80277	0.000786266
191.80366	0.000811647
191.80454	0.00086779
191.80543	0.000928478
191.80632	0.000982501
191.8072	0.00101
191.80809	0.00101
191.80898	0.000961132
191.80987	0.000900662
191.81075	0.000857736
191.81164	0.000851463
191.81253	0.000876962
191.81341	0.000910823
191.8143	0.000929811
191.81519	0.000929037
191.81607	0.000924403
191.81696	0.000936645
191.81785	0.000975777
191.81874	0.00104
191.81962	0.00114
191.82051	0.00125
191.8214	0.00134
191.82228	0.0014
191.82317	0.00141
191.82406	0.00138
191.82495	0.00134
191.82583	0.0013
191.82672	0.00127
191.82761	0.00127
191.82849	0.00128
191.82938	0.00129
191.83027	0.00129
191.83116	0.00126
191.83204	0.00121
191.83293	0.00114
191.83382	0.00106
191.8347	0.00096208
191.83559	0.000878552
191.83648	0.000819051
191.83737	0.000779414
191.83825	0.000753119
191.83914	0.000747403
191.84003	0.000774645
191.84091	0.000826695
191.8418	0.000877305
191.84269	0.000904584
191.84358	0.000899652
191.84446	0.00086819
191.84535	0.000828162
191.84624	0.000800381
191.84713	0.000800446
191.84801	0.000833111
191.8489	0.000886417
191.84979	0.000937983
191.85068	0.000972034
191.85156	0.000991621
191.85245	0.00102
191.85334	0.00107
191.85422	0.00113
191.85511	0.00118
191.856	0.00119
191.85689	0.00115
191.85777	0.00109
191.85866	0.00102
191.85955	0.000944323
191.86044	0.000891379
191.86132	0.000871593
191.86221	0.000891289
191.8631	0.000944416
191.86399	0.00102
191.86487	0.00109
191.86576	0.00114
191.86665	0.00118
191.86754	0.00121
191.86842	0.00123
191.86931	0.00123
191.8702	0.00121
191.87109	0.00119
191.87197	0.00117
191.87286	0.00113
191.87375	0.00111
191.87464	0.00109
191.87552	0.00107
191.87641	0.00106
191.8773	0.00106
191.87819	0.00106
191.87907	0.00104
191.87996	0.000991732
191.88085	0.000929393
191.88174	0.000875038
191.88263	0.000836953
191.88351	0.000805962
191.8844	0.000781929
191.88529	0.000776714
191.88618	0.000799627
191.88706	0.000864724
191.88795	0.000983894
191.88884	0.00114
191.88973	0.00128
191.89061	0.00137
191.8915	0.00136
191.89239	0.00128
191.89328	0.00115
191.89417	0.00103
191.89505	0.00096157
191.89594	0.000942753
191.89683	0.000948685
191.89772	0.000959123
191.8986	0.000972212
191.89949	0.000982156
191.90038	0.000972822
191.90127	0.000947885
191.90216	0.000937503
